0.0,0.0,0.0
0.0,1.0,0.0
15.0,0.0,0.0
15.0,1.0,0.0
0.0,0.5,0.0
0.5,0.0,0.0
1.0,0.0,0.0
1.5,0.0,0.0
2.0,0.0,0.0
2.5,0.0,0.0
3.0,0.0,0.0
3.5,0.0,0.0
4.0,0.0,0.0
4.5,0.0,0.0
5.0,0.0,0.0
5.5,0.0,0.0
6.0,0.0,0.0
6.5,0.0,0.0
7.0,0.0,0.0
7.5,0.0,0.0
8.0,0.0,0.0
8.5,0.0,0.0
9.0,0.0,0.0
9.5,0.0,0.0
10.0,0.0,0.0
10.5,0.0,0.0
11.0,0.0,0.0
11.5,0.0,0.0
12.0,0.0,0.0
12.5,0.0,0.0
13.0,0.0,0.0
13.5,0.0,0.0
14.0,0.0,0.0
14.5,0.0,0.0
15.0,0.5,0.0
0.5,1.0,0.0
1.0,1.0,0.0
1.5,1.0,0.0
2.0,1.0,0.0
2.5,1.0,0.0
3.0,1.0,0.0
3.5,1.0,0.0
4.0,1.0,0.0
4.5,1.0,0.0
5.0,1.0,0.0
5.5,1.0,0.0
6.0,1.0,0.0
6.5,1.0,0.0
7.0,1.0,0.0
7.5,1.0,0.0
8.0,1.0,0.0
8.5,1.0,0.0
9.0,1.0,0.0
9.5,1.0,0.0
10.0,1.0,0.0
10.5,1.0,0.0
11.0,1.0,0.0
11.5,1.0,0.0
12.0,1.0,0.0
12.5,1.0,0.0
13.0,1.0,0.0
13.5,1.0,0.0
14.0,1.0,0.0
14.5,1.0,0.0
0.5,0.5,0.0
1.0,0.5,0.0
1.5,0.5,0.0
2.0,0.5,0.0
2.5,0.5,0.0
3.0,0.5,0.0
3.5,0.5,0.0
4.0,0.5,0.0
4.5,0.5,0.0
5.0,0.5,0.0
5.5,0.5,0.0
6.0,0.5,0.0
6.5,0.5,0.0
7.0,0.5,0.0
7.5,0.5,0.0
8.0,0.5,0.0
8.5,0.5,0.0
9.0,0.5,0.0
9.5,0.5,0.0
10.0,0.5,0.0
10.5,0.5,0.0
11.0,0.5,0.0
11.5,0.5,0.0
12.0,0.5,0.0
12.5,0.5,0.0
13.0,0.5,0.0
13.5,0.5,0.0
14.0,0.5,0.0
14.5,0.5,0.0
0.0,0.25,0.0
0.0,0.75,0.0
0.25,0.0,0.0
0.75,0.0,0.0
1.25,0.0,0.0
1.75,0.0,0.0
2.25,0.0,0.0
2.75,0.0,0.0
3.25,0.0,0.0
3.75,0.0,0.0
4.25,0.0,0.0
4.75,0.0,0.0
5.25,0.0,0.0
5.75,0.0,0.0
6.25,0.0,0.0
6.75,0.0,0.0
7.25,0.0,0.0
7.75,0.0,0.0
8.25,0.0,0.0
8.75,0.0,0.0
9.25,0.0,0.0
9.75,0.0,0.0
10.25,0.0,0.0
10.75,0.0,0.0
11.25,0.0,0.0
11.75,0.0,0.0
12.25,0.0,0.0
12.75,0.0,0.0
13.25,0.0,0.0
13.75,0.0,0.0
14.25,0.0,0.0
14.75,0.0,0.0
15.0,0.25,0.0
15.0,0.75,0.0
0.25,1.0,0.0
0.75,1.0,0.0
1.25,1.0,0.0
1.75,1.0,0.0
2.25,1.0,0.0
2.75,1.0,0.0
3.25,1.0,0.0
3.75,1.0,0.0
4.25,1.0,0.0
4.75,1.0,0.0
5.25,1.0,0.0
5.75,1.0,0.0
6.25,1.0,0.0
6.75,1.0,0.0
7.25,1.0,0.0
7.75,1.0,0.0
8.25,1.0,0.0
8.75,1.0,0.0
9.25,1.0,0.0
9.75,1.0,0.0
10.25,1.0,0.0
10.75,1.0,0.0
11.25,1.0,0.0
11.75,1.0,0.0
12.25,1.0,0.0
12.75,1.0,0.0
13.25,1.0,0.0
13.75,1.0,0.0
14.25,1.0,0.0
14.75,1.0,0.0
0.25,0.5,0.0
0.5,0.75,0.0
0.25,0.75,0.0
0.75,0.5,0.0
1.0,0.75,0.0
0.75,0.75,0.0
1.25,0.5,0.0
1.5,0.75,0.0
1.25,0.75,0.0
1.75,0.5,0.0
2.0,0.75,0.0
1.75,0.75,0.0
2.25,0.5,0.0
2.5,0.75,0.0
2.25,0.75,0.0
2.75,0.5,0.0
3.0,0.75,0.0
2.75,0.75,0.0
3.25,0.5,0.0
3.5,0.75,0.0
3.25,0.75,0.0
3.75,0.5,0.0
4.0,0.75,0.0
3.75,0.75,0.0
4.25,0.5,0.0
4.5,0.75,0.0
4.25,0.75,0.0
4.75,0.5,0.0
5.0,0.75,0.0
4.75,0.75,0.0
5.25,0.5,0.0
5.5,0.75,0.0
5.25,0.75,0.0
5.75,0.5,0.0
6.0,0.75,0.0
5.75,0.75,0.0
6.25,0.5,0.0
6.5,0.75,0.0
6.25,0.75,0.0
6.75,0.5,0.0
7.0,0.75,0.0
6.75,0.75,0.0
7.25,0.5,0.0
7.5,0.75,0.0
7.25,0.75,0.0
7.75,0.5,0.0
8.0,0.75,0.0
7.75,0.75,0.0
8.25,0.5,0.0
8.5,0.75,0.0
8.25,0.75,0.0
8.75,0.5,0.0
9.0,0.75,0.0
8.75,0.75,0.0
9.25,0.5,0.0
9.5,0.75,0.0
9.25,0.75,0.0
9.75,0.5,0.0
10.0,0.75,0.0
9.75,0.75,0.0
10.25,0.5,0.0
10.5,0.75,0.0
10.25,0.75,0.0
10.75,0.5,0.0
11.0,0.75,0.0
10.75,0.75,0.0
11.25,0.5,0.0
11.5,0.75,0.0
11.25,0.75,0.0
11.75,0.5,0.0
12.0,0.75,0.0
11.75,0.75,0.0
12.25,0.5,0.0
12.5,0.75,0.0
12.25,0.75,0.0
12.75,0.5,0.0
13.0,0.75,0.0
12.75,0.75,0.0
13.25,0.5,0.0
13.5,0.75,0.0
13.25,0.75,0.0
13.75,0.5,0.0
14.0,0.75,0.0
13.75,0.75,0.0
14.25,0.5,0.0
14.5,0.75,0.0
14.25,0.75,0.0
14.75,0.5,0.0
14.75,0.75,0.0
0.5,0.25,0.0
0.25,0.25,0.0
1.0,0.25,0.0
0.75,0.25,0.0
1.5,0.25,0.0
1.25,0.25,0.0
2.0,0.25,0.0
1.75,0.25,0.0
2.5,0.25,0.0
2.25,0.25,0.0
3.0,0.25,0.0
2.75,0.25,0.0
3.5,0.25,0.0
3.25,0.25,0.0
4.0,0.25,0.0
3.75,0.25,0.0
4.5,0.25,0.0
4.25,0.25,0.0
5.0,0.25,0.0
4.75,0.25,0.0
5.5,0.25,0.0
5.25,0.25,0.0
6.0,0.25,0.0
5.75,0.25,0.0
6.5,0.25,0.0
6.25,0.25,0.0
7.0,0.25,0.0
6.75,0.25,0.0
7.5,0.25,0.0
7.25,0.25,0.0
8.0,0.25,0.0
7.75,0.25,0.0
8.5,0.25,0.0
8.25,0.25,0.0
9.0,0.25,0.0
8.75,0.25,0.0
9.5,0.25,0.0
9.25,0.25,0.0
10.0,0.25,0.0
9.75,0.25,0.0
10.5,0.25,0.0
10.25,0.25,0.0
11.0,0.25,0.0
10.75,0.25,0.0
11.5,0.25,0.0
11.25,0.25,0.0
12.0,0.25,0.0
11.75,0.25,0.0
12.5,0.25,0.0
12.25,0.25,0.0
13.0,0.25,0.0
12.75,0.25,0.0
13.5,0.25,0.0
13.25,0.25,0.0
14.0,0.25,0.0
13.75,0.25,0.0
